cohort_month,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09
2023-09,1201,211,199,233,236,238,203,214,226,240,242,239,213,238,218,193,231,234,230,226,210,227,225,227,84
2023-10,0,1691,325,350,300,309,319,321,298,294,328,311,320,341,315,324,324,296,300,304,334,329,319,311,107
2023-11,0,0,1315,230,242,224,229,250,240,238,250,285,240,283,228,265,239,232,235,252,249,226,261,243,97
2023-12,0,0,0,1152,213,219,203,243,209,216,231,223,214,215,213,229,233,221,202,223,253,217,193,209,73
2024-01,0,0,0,0,900,174,172,186,147,152,168,165,168,180,150,181,173,165,173,172,165,158,176,155,70
2024-02,0,0,0,0,0,692,147,123,120,142,144,137,144,117,128,124,138,132,120,126,136,133,146,144,45
2024-03,0,0,0,0,0,0,598,118,126,110,98,114,118,114,110,104,123,98,120,121,114,95,102,117,31
2024-04,0,0,0,0,0,0,0,411,75,73,69,81,72,79,83,99,77,92,73,73,72,79,86,75,34
2024-05,0,0,0,0,0,0,0,0,383,66,62,74,54,66,77,61,70,71,68,64,72,70,80,76,48
2024-06,0,0,0,0,0,0,0,0,0,325,61,74,56,68,68,57,59,54,69,67,46,57,55,63,27
2024-07,0,0,0,0,0,0,0,0,0,0,266,47,53,40,47,49,45,55,49,42,43,50,51,54,17
2024-08,0,0,0,0,0,0,0,0,0,0,0,216,40,31,41,42,45,34,43,43,53,41,41,32,18
2024-09,0,0,0,0,0,0,0,0,0,0,0,0,152,30,22,38,28,30,21,29,24,33,28,23,12
2024-10,0,0,0,0,0,0,0,0,0,0,0,0,0,144,30,24,26,32,28,28,26,24,19,26,10
2024-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,27,30,20,17,17,25,22,23,22,15
2024-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,20,18,21,12,24,18,16,16,4
2025-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,9,10,8,10,7,9,9,5
2025-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,7,12,10,10,14,8,1
2025-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,9,12,9,8,9,3
2025-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,6,9,9,1
2025-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,3,5,0
2025-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,5,0
2025-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,2
2025-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3
2025-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
