product_id,product_name,category,brand,cost_price,selling_price
P0001,Majority,Sports,Weaver LLC,106.89,181.71
P0002,Provide,Home,Garcia-Alvarado,121.83,270.46
P0003,Whatever,Home,Cisneros Group,158.81,198.51
P0004,Scene,Home,"Williams, Santos and Bailey",65.93,153.62
P0005,Beyond,Grocery,Boyd Inc,147.06,167.65
P0006,Voice,Clothing,"Salinas, Paul and Rice",64.8,83.59
P0007,Share,Grocery,Richardson PLC,55.65,115.75
P0008,Resource,Grocery,Davis Ltd,163.65,193.11
P0009,Military,Clothing,Gonzalez and Sons,18.75,23.81
P0010,Already,Clothing,"Johnson, Walls and Lewis",10.18,15.47
P0011,Teach,Electronics,Wilson-Pacheco,87.52,185.54
P0012,Character,Sports,Haynes-Stephenson,116.02,277.29
P0013,Play,Grocery,Watson-Phillips,69.15,80.21
P0014,Success,Home,Smith PLC,10.25,23.88
P0015,Leader,Grocery,"Gonzalez, Knapp and Vasquez",194.27,361.34
P0016,Child,Electronics,Lopez-Cooper,69.06,80.8
P0017,Interest,Electronics,Peck Group,199.95,273.93
P0018,Operation,Grocery,"Stevens, Reed and Rivera",131.67,168.54
P0019,Floor,Sports,Becker-Jones,169.17,362.02
P0020,Into,Grocery,Wagner-Cooper,148.32,194.3
P0021,Little,Grocery,"Keith, Davidson and English",48.82,114.24
P0022,Both,Electronics,"Garza, Smith and Watkins",131.28,168.04
P0023,Rule,Clothing,Price PLC,185.93,291.91
P0024,Dream,Clothing,Peterson-Fisher,141.06,339.95
P0025,Special,Clothing,Hill-Hernandez,176.17,373.48
P0026,Detail,Sports,Jordan-Wade,82.95,178.34
P0027,Much,Grocery,"Hess, Wall and Thompson",122.83,293.56
P0028,Bag,Sports,Morton LLC,129.65,238.56
P0029,Crime,Grocery,Taylor PLC,60.02,95.43
P0030,Down,Clothing,Terry-Good,101.66,137.24
P0031,Which,Sports,Walls LLC,152.82,224.65
P0032,Color,Home,Sanchez Ltd,168.32,311.39
P0033,Theory,Clothing,Rogers-Nelson,186.92,355.15
P0034,Day,Electronics,Moreno PLC,9.07,16.96
P0035,Lose,Home,"Murray, Cox and Newman",146.99,273.4
P0036,Father,Home,Herrera-Johnston,180.92,419.73
P0037,Front,Sports,Smith-Bailey,199.91,245.89
P0038,Power,Clothing,Fritz Ltd,7.07,13.22
P0039,Second,Clothing,Pearson-Klein,8.82,16.23
P0040,Street,Sports,Hall-Rodriguez,138.06,273.36
P0041,While,Home,"Soto, Thomas and Hicks",6.91,16.17
P0042,Accept,Electronics,"Harris, Cook and Sanford",65.81,127.01
P0043,Participant,Home,Dickson-Morales,99.36,113.27
P0044,Front,Sports,"Hughes, Thompson and Koch",151.2,359.86
P0045,Would,Clothing,"Hodge, Vazquez and Lopez",139.16,194.82
P0046,Career,Clothing,Obrien and Sons,100.86,176.5
P0047,Measure,Electronics,Schmidt PLC,179.71,265.97
P0048,Color,Home,Jackson-Booker,169.64,261.25
P0049,Might,Home,Lewis and Sons,184.41,206.54
P0050,Position,Sports,"Pittman, Snyder and Nelson",168.94,229.76
P0051,Dinner,Grocery,"Cardenas, Sharp and Brown",118.5,163.53
P0052,Individual,Grocery,"Ewing, Sanchez and Chan",70.94,155.36
P0053,Run,Sports,"Wells, Golden and Brown",138.28,174.23
P0054,Best,Home,"Strickland, Barrett and Bryant",28.32,54.09
P0055,Action,Sports,Bass PLC,19.97,48.93
P0056,Green,Sports,Richardson Group,195.85,379.95
P0057,Turn,Sports,"Nelson, Young and Peterson",50.01,61.51
P0058,Coach,Sports,Anderson-Williamson,10.76,12.7
P0059,Around,Clothing,Underwood-Obrien,172.32,242.97
P0060,Gun,Clothing,Gordon PLC,105.92,205.48
P0061,Article,Home,Martinez-Arias,63.73,141.48
P0062,This,Sports,"Haas, Bishop and Davis",148.96,308.35
P0063,Actually,Electronics,Carpenter Inc,87.2,115.98
P0064,Themselves,Home,Dunn-Vance,113.83,185.54
P0065,Do,Sports,"Holt, Nash and Reyes",21.36,45.92
P0066,Remember,Electronics,"Nunez, Davis and Mccoy",150.42,264.74
P0067,Task,Grocery,Brown PLC,78.0,131.82
P0068,Media,Sports,"Wade, Skinner and Martinez",110.98,210.86
P0069,Machine,Home,Huang Group,138.0,339.48
P0070,Place,Clothing,"Mitchell, Hale and Smith",62.93,104.46
P0071,Position,Clothing,Wallace PLC,186.36,341.04
P0072,Read,Home,Moore-Burton,123.94,229.29
P0073,Recognize,Clothing,"Ayers, Thompson and Fernandez",96.82,236.24
P0074,Increase,Electronics,Case-Atkins,26.05,63.04
P0075,Performance,Electronics,Morgan-Davidson,101.71,169.86
P0076,Institution,Grocery,Juarez-Berger,193.23,396.12
P0077,Prevent,Sports,"Brown, Hall and Ballard",15.08,37.25
P0078,Environmental,Sports,Hall Ltd,67.62,105.49
P0079,Plan,Electronics,Jones-Jones,17.73,24.11
P0080,Stock,Home,"David, Phillips and George",194.78,418.78
P0081,Now,Sports,Berry Inc,52.17,69.91
P0082,May,Sports,"Rivera, Love and Figueroa",79.05,192.09
P0083,Rate,Grocery,Shaw Inc,171.37,423.28
P0084,Two,Grocery,West LLC,14.2,22.29
P0085,End,Grocery,"Meyer, Rivera and Sanders",39.75,85.86
P0086,Whom,Home,Zhang-Wilson,104.54,156.81
P0087,Read,Sports,Morrow-Lee,6.0,13.2
P0088,Loss,Home,Diaz PLC,36.28,42.45
P0089,Option,Clothing,"Johnson, Martinez and Whitaker",178.21,322.56
P0090,Authority,Electronics,Williams-Morgan,18.7,21.69
P0091,Husband,Sports,"Shelton, Thomas and Wright",12.02,19.59
P0092,Issue,Home,Martin-Horton,14.89,36.33
P0093,Once,Electronics,Adams-Foster,88.44,212.26
P0094,Century,Electronics,"Lewis, Riggs and Jenkins",189.52,288.07
P0095,Organization,Electronics,"Montoya, Hernandez and Hill",11.4,27.7
P0096,Itself,Electronics,Rocha Inc,39.66,84.87
P0097,Human,Clothing,Ferguson Ltd,133.96,206.3
P0098,Social,Electronics,"Thomas, Lane and Ferguson",139.38,270.4
P0099,Lot,Sports,"Simpson, Hoover and Ferguson",73.0,150.38
P0100,Tend,Grocery,Allen-Schwartz,6.49,9.93
P0101,Resource,Home,"Drake, Guerrero and White",12.09,28.53
P0102,Reflect,Clothing,Wilkins and Sons,29.8,50.96
P0103,Study,Home,Lopez PLC,146.0,227.76
P0104,Standard,Sports,Johnson PLC,177.74,209.73
P0105,Then,Grocery,Jennings-Smith,84.06,97.51
P0106,Ago,Home,Hickman-Johnson,111.6,131.69
P0107,Town,Home,Patel-Arnold,189.6,434.18
P0108,Wonder,Grocery,Rasmussen-Acosta,29.44,35.92
P0109,Should,Home,Franklin-Thomas,39.95,92.28
P0110,Mention,Home,Meyers-Taylor,162.25,249.87
P0111,Interview,Grocery,Hernandez-Good,133.25,270.5
P0112,Recent,Electronics,Mcgee-Williams,148.69,346.45
P0113,Relate,Sports,Gordon-Guerra,184.65,300.98
P0114,Become,Sports,Morgan PLC,37.26,70.79
P0115,Large,Clothing,Jones-Kirk,108.06,185.86
P0116,Maintain,Sports,Johnson-Mitchell,30.98,63.2
P0117,While,Sports,Elliott and Sons,95.48,162.32
P0118,Head,Sports,"Davidson, Gonzalez and Valentine",7.29,10.42
P0119,Put,Sports,"Brown, Humphrey and Vega",84.34,204.1
P0120,Investment,Sports,Campbell-Murphy,5.63,11.03
P0121,Research,Sports,"Bautista, Perkins and Harris",57.9,99.59
P0122,Candidate,Grocery,Roach Group,92.93,181.21
P0123,Particular,Sports,House-Stafford,16.8,40.32
P0124,Trade,Electronics,Chambers Ltd,185.57,443.51
P0125,Occur,Electronics,"George, Cruz and Davis",195.16,257.61
P0126,Write,Home,Barnes-Whitney,145.69,263.7
P0127,Collection,Grocery,"Bradley, Carrillo and Moore",53.71,70.36
P0128,Until,Electronics,"Johnson, Sexton and Wood",52.36,63.88
P0129,Agency,Home,"Garcia, Douglas and Friedman",29.68,43.04
P0130,Report,Sports,Cooke-Byrd,60.91,111.47
P0131,Employee,Clothing,"Gibson, Robinson and Moore",52.63,115.26
P0132,Threat,Clothing,"Stokes, Lee and Brown",174.83,389.87
P0133,Thank,Grocery,Jenkins-Reese,78.52,158.61
P0134,Bar,Clothing,"Jones, Brewer and May",18.45,39.3
P0135,Person,Electronics,Carroll-Owens,143.01,240.26
P0136,Goal,Grocery,Davis-Moore,53.58,133.41
P0137,Up,Clothing,"Lee, Robinson and Fitzgerald",189.46,272.82
P0138,Peace,Clothing,Bolton Ltd,144.82,330.19
P0139,Growth,Sports,Vincent-Walker,106.43,142.62
P0140,Agreement,Clothing,Hughes LLC,90.23,157.9
P0141,Arrive,Grocery,Strickland Group,53.41,66.76
P0142,Gun,Sports,"Hines, Norris and Thompson",177.35,386.62
P0143,Whatever,Grocery,"Thomas, Nichols and Payne",26.55,40.62
P0144,Fast,Electronics,Strong-Howard,9.3,18.23
P0145,Bad,Home,"Brown, Johnson and Robinson",94.01,167.34
P0146,According,Electronics,Vargas Group,191.54,385.0
P0147,Personal,Clothing,Moyer Inc,121.42,178.49
P0148,Would,Clothing,Ortiz-Garcia,64.01,74.25
P0149,Vote,Sports,Mckee Ltd,189.21,416.26
P0150,Health,Sports,Soto-Vasquez,48.43,61.02
P0151,Power,Electronics,"Bass, Schneider and Davenport",40.1,87.02
P0152,Two,Home,Lewis-Coleman,138.78,210.95
P0153,Box,Electronics,Lopez-Green,50.93,61.12
P0154,Memory,Electronics,Vasquez-Richardson,112.03,238.62
P0155,Down,Grocery,Boyle-Harrison,59.06,112.8
P0156,Point,Sports,Lang-Wilson,35.41,80.38
P0157,Off,Electronics,Parker-Perkins,38.88,89.42
P0158,Real,Clothing,"Morris, Young and Johnson",167.51,365.17
P0159,Operation,Electronics,Mccoy LLC,82.6,175.94
P0160,Civil,Grocery,"Rodriguez, Mcconnell and James",14.83,21.95
P0161,Plant,Sports,"Meyers, Wolf and Munoz",48.48,60.6
P0162,Effort,Clothing,Delgado-Cruz,169.04,204.54
P0163,Answer,Sports,Watts PLC,88.11,171.81
P0164,Still,Sports,Rogers-Robinson,95.48,130.81
P0165,Difficult,Grocery,"Marquez, Kelly and Duffy",187.24,260.26
P0166,Involve,Electronics,"Marsh, Torres and Robertson",165.25,206.56
P0167,Anything,Electronics,Thomas Ltd,160.52,245.6
P0168,That,Home,"Hopkins, Warren and Esparza",187.22,265.85
P0169,Home,Clothing,"Morton, Velez and Keith",147.75,227.53
P0170,As,Clothing,Barker and Sons,103.67,170.02
P0171,Machine,Electronics,Velazquez PLC,138.58,336.75
P0172,Team,Home,Allen-Horne,10.99,25.06
P0173,Miss,Clothing,"Richardson, Beard and Nelson",181.39,353.71
P0174,Woman,Grocery,Roberts Ltd,41.17,83.16
P0175,Produce,Sports,Brown-Acosta,134.06,231.92
P0176,To,Home,"Malone, Ford and Clay",172.39,408.56
P0177,Finish,Electronics,Williams LLC,182.46,224.43
P0178,Wait,Home,Huff-Lewis,37.23,84.14
P0179,Thus,Sports,Chen-Knight,108.79,178.42
P0180,Have,Sports,Romero-Tran,174.03,377.65
P0181,Else,Clothing,Harmon-Jackson,109.46,147.77
P0182,Industry,Electronics,"Cross, Donovan and Johnson",30.06,33.37
P0183,Watch,Grocery,Gallegos and Sons,124.02,171.15
P0184,Court,Electronics,"Beck, Fox and Washington",53.21,124.51
P0185,Available,Clothing,Allen and Sons,103.48,135.56
P0186,Either,Grocery,"Carlson, Oliver and Green",163.54,322.17
P0187,Street,Sports,Spears-Gilbert,103.41,199.58
P0188,Already,Electronics,"Copeland, Stark and Rangel",197.21,420.06
P0189,Current,Clothing,"Cherry, Thompson and Adkins",160.62,183.11
P0190,News,Sports,West Ltd,82.58,177.55
P0191,Chance,Clothing,"Marquez, Johnson and Wallace",195.56,353.96
P0192,Chair,Sports,"Morris, Arnold and Edwards",169.45,350.76
P0193,Material,Grocery,Osborne-Page,156.6,382.1
P0194,Around,Clothing,Bryan-Briggs,59.61,84.65
P0195,Buy,Electronics,"Myers, Villarreal and Watkins",25.91,59.07
P0196,Garden,Home,"Mitchell, Howard and Spencer",179.47,197.42
P0197,Spend,Home,Thompson PLC,11.83,28.04
P0198,A,Home,Jones-Malone,22.72,46.8
P0199,Three,Grocery,"Hill, Dominguez and Curry",134.69,273.42
P0200,Community,Home,Coleman-Wang,140.41,161.47
P0201,Camera,Grocery,Brown-Higgins,61.42,86.6
P0202,Modern,Grocery,Adams-Hendricks,25.02,37.53
P0203,Actually,Electronics,Davis-Nielsen,22.79,46.04
P0204,Second,Sports,"Baker, Valencia and Phillips",14.41,33.0
P0205,Pick,Grocery,Schmidt-Thompson,11.12,17.12
P0206,Bed,Grocery,Shaw PLC,62.69,84.0
P0207,Market,Grocery,Mclean-Cunningham,170.15,251.82
P0208,Point,Electronics,Boyd-Roberts,30.61,62.14
P0209,Federal,Sports,"Hunter, May and Walker",68.64,146.89
P0210,Those,Electronics,Mclean Group,175.95,425.8
P0211,Nature,Grocery,White-Howard,42.96,61.0
P0212,Live,Sports,"Potter, Kidd and Jackson",24.5,28.17
P0213,Position,Clothing,Fischer Group,196.78,366.01
P0214,Case,Sports,Sullivan Inc,69.52,165.46
P0215,Law,Electronics,Martinez PLC,31.82,40.09
P0216,Fight,Home,Green Group,164.1,224.82
P0217,Political,Home,Trujillo Group,195.76,332.79
P0218,Tonight,Home,"Haynes, Steele and Gonzalez",82.51,105.61
P0219,Floor,Home,"Ross, Gilmore and Webster",124.05,205.92
P0220,Decade,Sports,Johnson LLC,184.32,224.87
P0221,Push,Clothing,Cox Inc,96.88,121.1
P0222,Step,Grocery,"Ingram, Bailey and Acosta",160.67,359.9
P0223,Idea,Electronics,"Rodriguez, Moody and Jones",87.86,129.15
P0224,Group,Sports,"Flores, Washington and Henry",68.38,103.94
P0225,Position,Home,Ochoa-Snyder,101.87,232.26
P0226,Discussion,Grocery,Hall-Williams,50.97,60.65
P0227,Catch,Sports,Ferrell-Parker,98.26,159.18
P0228,Join,Home,Taylor and Sons,24.36,32.89
P0229,Reality,Electronics,Calhoun Group,144.92,272.45
P0230,Song,Clothing,Elliott-Jones,135.28,286.79
P0231,Remember,Grocery,"Brown, Harris and Conley",66.67,84.0
P0232,Mind,Electronics,"Chang, Quinn and Martinez",94.51,219.26
P0233,Series,Home,"Hess, Shelton and Wang",9.21,22.1
P0234,Peace,Home,"Colon, Cohen and Hobbs",135.92,289.51
P0235,To,Grocery,Anderson-Bradshaw,20.74,37.75
P0236,Population,Sports,Crawford Ltd,35.67,85.96
P0237,Various,Grocery,Wilson-Gordon,125.51,180.73
P0238,Bit,Home,Martinez-Warner,46.05,104.53
P0239,Fact,Grocery,"Kim, Barrera and Griffin",142.21,310.02
P0240,Yard,Home,Anderson LLC,112.11,200.68
P0241,Start,Grocery,Johnson-Haley,116.77,270.91
P0242,Region,Electronics,"Wiley, Davis and Drake",154.75,283.19
P0243,During,Electronics,"Ward, Burke and Smith",140.91,246.59
P0244,Street,Electronics,"Robbins, Butler and Smith",129.97,187.16
P0245,Eat,Clothing,Li-Cole,197.14,449.48
P0246,Exist,Sports,Robles-Webb,7.39,8.2
P0247,Night,Electronics,Acosta-Smith,127.61,261.6
P0248,Series,Clothing,Stewart-Davenport,87.34,103.93
